unique_id,filename,text,main_category,target_label
politics_266.txt,266.txt,"Peers debate Crown succession law

Peers are debating proposals to change the rules governing the succession to the throne.

Labour peer Lord Dubs' Succession to the Crown Bill aims to end the right of male heirs to succeed to the crown even if they have an older sister. The private member's bill would also abolish the ban on heirs to the throne marrying Roman Catholics. The Fabian Society's Sundar Katwala said the change was ""long overdue"" and that he expected a ""warm response"". The political reform group's general secretary told BBC Radio 4's Today Programme there were some ""very out-dated features"" at the heart of Britain's constitution.

""In 1998 the government said in principle it supported the idea of ending gender discrimination and that it would consult on how to come forward with its own measures. ""We hope they are warm towards it and don't say this is the wrong time."" He pointed out that it was 30 years since the sex discrimination act and urged politicians on all sides to back the bill. Mr Katwala added: ""This is long overdue. Parliament will have to do it eventually, the government, and I hope all of the political parties, might think this is a very simple thing to have in their manifestos.""

But he acknowledged that even if the bill did win support, it was unlikely to become law because the legislative programme is likely to be squeezed by the coming general election. He said he hoped the bill would be a ""gentle nudge"" to the government and suggested it would ""demand a response"". The bill, which is in the Lords for its second reading, has been adopted by former chief whip Ann Taylor in the Commons. The rule of succession is regulated not only through descent and tradition but also by the Act of Settlement which confirmed in 1701 that it was for Parliament to determine the title to the throne.
",politics,Politics
politics_414.txt,414.txt,"Blair 'up for it' ahead of poll

Tony Blair says his personal standing in the eyes of voters will be ""an issue"" in the general election.

The prime minister said he was ""up for it"" as the country waits to go to the polls, possibly in a matter of weeks. He told The Observer government life was a ""constant barrage of attack"" but said he would not stay in charge if he felt unable to contribute. Mr Blair also spoke of meeting many people across the country with concerns about the compensation culture.

He said Britain was in danger of needless panic over public safety issues.

Speaking amid a flurry of pre-election campaigning, the prime minister said: ""I am an issue, I always will be. Whoever is the prime minister will be."" He added: ""If you are afraid to take criticism, you should go and do another job."" Asked if he would quit as leader if he felt like a liability to Labour, he said: ""It's important always not to do the job unless you feel you have something to contribute."" Whether he still had something to offer, he said, was a judgement for people to make. Mr Blair's assessment is likely to be seen as a signal that replacing him would not bring an upsurge in fortunes for the Labour administration.

His comments come as the co-chairman of the Conservative Party, Liam Fox, on Saturday called him ""a disappointment of historic proportions"" as a prime minister. Mr Blair said he had learned from a series of at times tough encounters with members of the public, during question and answer sessions across the country in recent weeks. He pledged to clamp down on Britain's growing compensation culture, which has brought concerns that doctors, teachers and other professionals are being hampered in their work by the fear of frivolous lawsuits.

""I was quite shocked to be told by people who were running a nursery that they were worried about letting the kids out into the playground when it was wet in case one of them slipped and fell and they ended up having a legal case [against them],"" he said.

""We have got to look at a way of getting people protection on that."" Mr Blair said the government was also looking at ""how to make sure that legal aid is not abused with actions against doctors and others"", as part of a review being carried out by the Lord Chancellor's Department. And there should be ""real debate"" about the risk posed by public safety threats, he said. ""We are in danger of - depending on whatever is the media campaign of the day - ending up spending literally hundreds, sometimes millions of pounds meeting quite a small risk.""

His comments come after the government announced it is to spend £200m on drugs to treat a possible outbreak of bird flu, and the Sudan 1 food scare. Meanwhile, Commons leader Peter Hain has warned that on the campaign trail he has seen ""dangerous complacency"" being displayed by Labour voters convinced of a general election victory. If Labour voters ""stayed at home"" in marginal seats they could see Tory leader Michael Howard ""coming in the back door to Number 10 with the tradesman's key to Number 10, getting into power"", he added.
",politics,Politics
politics_197.txt,197.txt,"Blair 'pressing US on climate'

Tony Blair is pressing the US to cut greenhouse gases despite its unwillingness to sign the Kyoto Protocol, Downing Street has indicated.

Officials have confirmed climate change was discussed when influential senator John McCain recently visited Mr Blair. Climate change was an issue the prime minister ""wanted to progress"" during the UK's presidency of the G8 and EU in 2005, said a spokesman. But he played down reports Mr Blair was considering a new US-friendly treaty.

According to the Times, the UK leader wants to end US isolation with a ""Kyoto-lite"" agreement on the scale and nature of the threat from climate change. He is said to have discussed the idea with Mr McCain during his time at Number 10. The prime minister is said to believe the United States' refusal to sign the Kyoto Protocol on emissions is undermining other countries' resolve to cut carbon dioxide production. So far the US has refused to sign up to the Kyoto treaty - which aims to cut emissions - branding it politically motivated and not based on science. President Bush's advisers have repeatedly denied global warming is taking place.

Europe, which disputes the claim, has also signalled it wants to press ahead with talks about longer term climate change action in a way which involves both the United States and developing countries. Mr Blair's reported treaty would also establish an international programme to develop technology needed for renewable energy and the reduction of carbon emissions, says the Times. But there is still apparently ""little prospect"" of America agreeing to cut emissions, which could further provoke environmental campaigners already angry at the lack of progress. Mr Blair was left blushing on Wednesday when it emerged his manifesto target of a 20% cut to the 1990 greenhouse gas level by 2010 was set to be missed.
",politics,Politics
business_224.txt,224.txt,"Man Utd to open books to Glazer

Manchester United's board has agreed to give US tycoon Malcolm Glazer access to its books.

Earlier this month, Mr Glazer presented the board with detailed proposals on an offer to buy the football club. In a statement, the club said it would allow Mr Glazer ""limited due diligence"" to give him the opportunity to take the proposal on to a formal bid. But it said it continued to oppose Mr Glazer's plans, calling his assumptions ""aggressive"" and his plan ""damaging"". Many of Manchester United's supporters own shares in the club, and the fan-based group Shareholders United is strongly opposed to any takeover by Mr Glazer. About 300 fans protested outside the Old Trafford ground two days ago.

Rival local club Manchester City has pleaded with visiting fans not to protest inside its ground when the two teams play a televised match on Sunday.

Manchester United's response comes as little surprise, as the board made clear. ""Any board has a responsibility to consider a bona fide offer proposal,"" the club said in its statement. Should it become a firm offer, it should be at a price that ""the board is likely to regard as fair"" and on terms which ""may be deliverable"". But it also stressed that it stayed opposed to Mr Glazer's proposal. ""The board continues to believe that Mr Glazer's business plan assumptions are aggressive,"" the statement said, ""and the direct and indirect financial strain on the business could be damaging."" Whether or not the bid is attractive in monetary terms, in the case of Manchester United many investors hold the stock for sentimental rather than financial reasons. At present, Mr Glazer and his family hold a 28.1% stake, making them Manchester United's second biggest shareholders. They own the successful Tampa Bay Buccaneers American football team based in Florida. If the family makes a formal offer, they will need the support of the club's biggest shareholders.

Irish horse racing millionaires JP McManus and John Magnier own 29% of United through their investment vehicle Cubic Expression, and have yet to express a view on the bid approach.

A group of five MPs are calling on the Department of Trade and Industry to block any takeover of the club by the US football magnate on public interest grounds. They have signed a House of Commons motion, and Tony Lloyd, the Manchester Central MP, whose constituency includes the club's Old Trafford ground, has pledged to take the matter ""to Tony Blair if necessary"". The Commons motion says ""any takeover designed to transform the club into a private company would be against the interests of those supporters and football"". However, the DTI has dismissed the proposal. A spokesman said the department did not believe there was a case for changing the Enterprise Act so that takeovers of football clubs could be looked at on non-competition grounds. Mr Glazer's offer values the club at £800m ($1.5bn). Pitched at 300p per share, it also relies less on debt to finance it than an earlier approach from the US tycoon, which was rejected out of hand. Manchester United shares closed at 270.25p on Friday, down 3.75p on the day.
",business,Politics
business_136.txt,136.txt,"Ukraine revisits state sell-offs

Ukraine is preparing what could be a wholesale review of the privatisation of thousands of businesses by the previous administration.

The new President, Viktor Yushchenko, has said a ""limited"" list of companies is being drawn up. But on Wednesday Prime Minister Yulia Tymoshenko said the government was planning to renationalise 3,000 firms. The government says many privatised firms were sold to allies of the last administration at rock-bottom prices. More than 90,000 businesses in all, from massive corporations to tiny shopfronts, have been sold off since 1992, as the command economy built up when Ukraine was part of the Soviet Union was dismantled.

Ms Tymoshenko said prosecutors had drawn up a list of more than 3,000 businesses which were to be reviewed. ""We will return to the state that which was illegally put into private hands.""

A day earlier, Mr Yushchenko - keen to reassure potential investors - had said only 30 to 40 top firms would be targeted. The list ""will be limited and final, and will not be extended after its completion"", he said. An open-ended list could further damage outside investors' fragile faith in Ukraine, said Stuart Hensel of the Economist Intelligence Unit. But the government seemed keen not to make the review look like the kind of wholesale renationalisation which many fear in Russia, Mr Hensel said. As a result, it was planning to resell rather than keep firms in state hands. ""They're aware of the need not to scare investors, and to be careful of internal divides within Ukraine,"" he said. ""They don't want to be seen to be transferring assets from one set of oligarchs to a new set."" Foreign investment in Ukraine, at about $40 a head in 2004, is one of the lowest among ex-Soviet states.

Mr Yushchenko became president after two elections in December, the first of which was annulled amid allegations of voting irregularities and massive street protests.

His opponent, Viktor Yanukovich, still has huge support in the country's eastern industrial heartland. Mr Yushchenko's administration has accused its predecessor, led by ex-President Leonid Kuchma, of corruption. The privatisation review's number one target is a steel mill sold to a consortium which included Viktor Pinchuk, Mr Kuchma's son-in-law, for $800m (£424m) despite higher bids from several foreign groups. The mill, Krivorizhstal, is one of the world's most profitable. ""We say Krivorizhstal was stolen, and at any cost we will return it to the state,"" Mr Yushchenko told an investors' conference in Kiev.

One of the jilted bidders, Netherlands-based group LNM, said it welcomed the possibility that the mill might be back on the market.

""If the original privatisation is annulled and a new tender issued, then we would look at it with great interest,"" a spokesman told BBC News. A resale of Krivorizhstal could potentially triple the price, according to the Economist Intelligence Unit's Mr Hensel. But he warned that the government could decide to take the easy route of revaluing the company and charging the existing owners the revised price rather than undertaking a fresh sale. ""That way, Mr Yushchenko can go to the public and say he has forced the oligarchs to play by the rules,"" he told BBC News.
",business,Politics
business_164.txt,164.txt,"Yukos sues four firms for $20bn

Russian oil firm Yukos has sued four companies for their role in last year's forced state auction of its key oil production unit Yuganskneftegas.

Yukos is claiming more than $20bn (£11bn) in damages after Yugansk was sold in December to settle back taxes. The four companies named in the law suit are gas giant Gazprom, its unit Gazpromneft, investment company Baikal, and state oil firm Rosneft. Yukos submitted the suit in Houston, where it filed for bankruptcy. As well as suing for damages, Yukos has asked the US court to send its tax dispute with the Russian government to an international arbitrator. It also has submitted a reorganisation plan as part of its Chapter 11 bankruptcy filing.

The clash between Yukos and the Kremlin came to a head last year when Yukos was hit with a bill of more than $27bn in back taxes and unpaid fines. To settle the bill, Russia forced Yukos to sell off Yuganskneftegas.

Yukos called the sale illegal and has turned to courts in the US in an effort to regain control of the oil production business. It also has vowed to use all legal means at its disposal to go after any firm that tries to buy or take control of its assets. Earlier this month it sued the Russian government for $28.3bn. Analysts have questioned whether a US court has any jurisdiction over Russian companies, while Moscow officials have dismissed Yukos' legal wrangling as meaningless. In Houston, bankruptcy Judge Letitia Clark will start a two-day hearing on 16 February to hear arguments on whether a US court is the proper forum for the case.

The threat of legal action from Yukos and its bankruptcy filing in Houston did have an effect on last year's auction, however. Concerned that it would be caught up in a court battle, Gazprom and Gazpromneft withdrew from the auction, and Yuganskneftegas was sold to little-known investment firm Baikal Finance Group. A few days later, Baikal gave control of the company to state-run oil group Rosneft for $9.3bn. Rosneft, meanwhile, has agreed to merge with Gazprom, bringing a large chunk of Russia's very profitable oil business back under state control. Yukos claims that the rights of its shareholders have been ignored and that is has been punished for the political ambitions of its founder Mikhail Khodorkovsky. Mr Khodorkovsky, once Russia's richest man, is in prison, having been charged with fraud and tax evasion and repeatedly denied bail.
",business,Politics
politics_329.txt,329.txt,"Tory expert denies defeat warning

The Conservatives' campaign director has denied a report claiming he warned Michael Howard the party could not win the next general election.

The Times on Monday said Australian Lynton Crosby told the party leader to focus on trying to increase the Tories' Commons presence by 25 to 30 seats. But Mr Crosby said in a statement: ""I have never had any such conversation... and I do not hold that view."" Mr Howard later added there was not ""one iota"" of truth in the report. The strategist helped Australia's PM, John Howard, win four elections. Mr Howard appointed Mr Crosby as his elections chief last October. Mr Crosby's statement said: ""The Conservative Party has been making an impact on the issues of lower tax and controlled immigration over the past week."" It added: ""The Labour Party will be wanting to do all they can to distract attention away from the issues that really matter to people.""
",politics,Politics
politics_122.txt,122.txt,"Tories plan migrant health checks

Non-European Union citizens wanting to work in the UK will have to undergo tests for Tuberculosis and HIV, under plans unveiled by the Conservatives.

A positive test for TB would mean visa applications being turned down, while HIV would be dealt with case by case. Leader Michael Howard said the checks on new arrivals would help protect public health and the NHS. Labour said many tests were already done. The Lib Dems warned both parties against ""pandering to prejudice"".

The proposals, which would be brought in if the Conservatives won the General Election, would not apply to people coming to the UK for less than six months unless they intended to work in health or childcare or teaching. Mr Howard said the plans were based on policies already in action in Canada, New Zealand and Australia. ""It's very important that we should safeguard the good standards of public health that Britain enjoys,"" he told BBC Radio 4's Today programme. Government figures suggest TB in England has increased by 25% over the past 10 years. ""Nearly two thirds of people with TB are born abroad,"" said Mr Howard.

""I don't think a responsible government can stand aside and do nothing in the face of this problem."" But Mr Howard said the plans would not affect asylum applicants' claims. The proposals include:

- People coming to the UK from outside the EU for between six and 12 months from a ""high incidence TB country"" will have to undergo a chest X-ray. 
 - People coming to settle in the UK permanently from outside the EU will have to ""demonstrate they have an acceptable standard of health"". 
 - They will also have to show they are unlikely to be a danger to public health and are unlikely to ""impose significant costs or demands"" on the NHS. 
 - The tests will include a health check, chest X-rays for TB (except for children and pregnant women) and tests for hepatitis and HIV for over 16-year-olds. Only the discovery of TB will mean people will be automatically denied a visa, other conditions will be dealt with on a ""case by case basis"".

There is already some screening in place. Last year 185,000 people were tested for TB at Heathrow and Gatwick airports, only about 200 were found to be infected. And Dr John Moore-Gillon, of the British Lung Foundation, said: ""TB is not simply imported, we are seeing a rise in many sections of the UK-born population as well."" The government says the Tories are ""a bit late"" to the issue. Immigration minister Des Browne quoted its five-year plan for immigration and asylum, as saying: ""We are implementing our existing powers by targeted health screening for TB in high-risk areas at the entry clearance stage. ""Those who are diagnosed would then need to seek treatment at home before being allowed to enter the UK."" Meanwhile Mark Oaten, Liberal Democrat home affairs spokesman, said: ""This is another worrying step in the war of words over asylum and immigration between Labour and the Conservatives. ""Michael Howard knows perfectly well what bigger game he is playing, and history proves it is a very dangerous one."" Lisa Power, head of policy at Aids charity the Terrence Higgins Trust said the policy was prejudice-based rather than evidence-based. ""In fact, it would be more likely to drive people with health conditions to falsify tests while others gain entry by simple dint of their EU status,"" she said.
",politics,Politics
politics_004.txt,004.txt,"Labour chooses Manchester

The Labour Party will hold its 2006 autumn conference in Manchester and not Blackpool, it has been confirmed.

The much trailed decision was ratified by Labour's ruling National Executive Committee in a break with the traditional choice of a seaside venue. It will be the first time since 1917 that the party has chosen Manchester to host the annual event. Blackpool will get the much smaller February spring conference instead in what will be seen as a placatory move.

For years the main political parties have rotated between Blackpool, Bournemouth and Brighton. And the news the much larger annual conference is not to gather in Blackpool will be seen as a blow in the coastal resort. In 1998 the party said it would not return to Blackpool but did so in 2002. The following year Bournemouth hosted the event before the party signed a two year deal for Brighton to host the autumn conference.

Colin Asplin, Blackpool Hotel Association said: ""We have tried very hard to make sure they come back to Blackpool. ""Obviously we have failed in that. I just hope Manchester can handle the crowds. ""It amazes me that the Labour Party, which is a working class party, doesn't want to come to the main working class resort in the country."" The exact cost to Blackpool in terms of lost revenue for hotel accommodation is not yet known but it is thought that block bookings will be taken at the major Manchester hotels after the official announcement.
",politics,Politics
politics_399.txt,399.txt,"Tories reject rethink on axed MP

Sacked MP Howard Flight's local Conservative association has insisted he will not be its candidate at the general election.

Russell Tanguay, agent for Arundel and South Downs Tories, said Mr Flight was ineligible to be a candidate and the association was seeking a substitute. The news comes despite Mr Flight's allies saying they had enough support to hold a meeting to discuss his fate. Mr Flight landed in trouble over remarks on Tory tax and spending plans. He quit as Tory deputy chairman after apparently suggesting the Tories planned extra spending cuts - but he wants to continue as an MP.

Tory headquarters says he cannot stand as a Conservative candidate because he is no longer an approved candidate. Mr Tanguay backed that view on Tuesday, saying: ""Howard Flight is ineligible to stand as a Conservative Party candidate. ""The association is in the process of selecting a new candidate.""

But the local Tory chairman made similar comments on Friday and dissent continues. Two local councillors who back Mr Flight met Mr Tanguay and the local association's chairman in Arundel on Tuesday afternoon but did not comment as they left the meeting. Mr Flight says he will not stand down as a candidate unless his local party instructs him to do so at an extraordinary general meeting (EGM). The MP, who is consulting his lawyers, told BBC News: ""They selected me and they, if you like, dispose of me or keep me."" Mr Flight's supporters also say they have the 50 signatures needed to trigger the EGM.

At a news conference, Mr Howard insisted he had played by the party's rules. The Tory leader, who argues he is ensuring honesty, said: ""We do not say one thing in private and another thing in public.""

Labour election campaign coordinator Alan Milburn said the Tories were in ""turmoil"" because Mr Flight had exposed their hidden plans. The comments were not a ""one-off"", he said, claiming Mr Howard and other senior Tories were obsessively committed to cutting public spending. Liberal Democrat chairman Matthew Taylor said: ""Whilst I disagree with Howard Flight's views, it seems extraordinary to sack somebody for telling the truth.""

It has also emerged Mr Howard has suspended Slough's constituency Conservative association for refusing to deselect its candidate. Adrian Hilton was abandoned after suggesting the signing of the Maastricht Treaty, under John Major's government, was an act of treason. The Catholic Herald also highlighted articles he wrote about the role of Catholicism in the European Union. Mr Hilton was chosen to fight the seat after the previous candidate, Robert Oulds, was sacked for being pictured with a range of guns and a hunting knife. Slough Conservative Association has now been placed on ""support status"" and is being run from Conservative campaign headquarters, says a senior party spokesman.

Mr Hilton on Tuesday said he was considering taking legal action against his deposal. He said the local party had only learned of the final decision on the BBC News website on Monday evening. ""There are people at Central Office who are behaving like little dictators and seemingly people who are ordinary members are being treated with contempt,"" he said. The party says it did try to contact the local Conservative chairman.
",politics,Politics
politics_221.txt,221.txt,"Clarke defends terror detentions

The home secretary has defended his decision not to release foreign terror suspects despite a legal ruling their detention breached human rights laws.

House of Lords law lords ruled against the detention measures last week. They said it was wrong to have one set of laws for foreign suspects and another for British suspects. New Home Secretary Charles Clarke said he would carefully consider the ruling and would return to Parliament early in the new year with proposals.

He insisted that he would not be rushed into judgement but would examine the law lords' findings in detail. ""My duty is to look at first of all the security of this country and in so doing to consider very carefully the precise legal measures that there are."" Mr Clarke's comments came in response to an emergency question from Liberal Democrat constitutional affairs spokesman David Heath. Mr Heath said the judgement contained ""unprecedented condemnation and could not have been more unequivocal"". He said he accepted the difficult balance between the nation's security and human rights but questioned why the home office had made ""no contingency plans for the present circumstances"".

""These detainees should be prosecuted and tried. Simply renewing the present deeply unsatisfactory legislation is not an option."" Shadow home secretary David Davis said it was not possible to overstate the importance of the judgment and urged the government to move as fast as ""competently possible"" to sort the problem out in the interests of natural justice. ""If you do, we will give you every support."" The law lords' ruling came on Charles Clarke's first day as home secretary last Thursday following David Blunkett's resignation. In a statement on the same day, Mr Clarke said: ""I will be asking Parliament to renew this legislation in the New Year. ""In the meantime, we will be studying the judgment carefully to see whether it is possible to modify our legislation to address the concerns raised by the House of Lords.""

But the government was widely criticised for insisting the detentions would continue following the ruling last week. Lord Bingham - a senior law lord - said the rules were incompatible with the European Convention on Human Rights as they allowed detentions ""in a way that discriminates on the ground of nationality or immigration status"" by justifying detention without trial for foreign suspects, but not Britons. Lord Nicholls of Birkenhead, in his ruling, said: ""Indefinite imprisonment without charge or trial is anathema in any country which observes the rule of law."" The detainees took their case to the House of Lords after the Court of Appeal backed the Home Office's powers to hold them without limit or charge. The government opted out of part of the European Convention on Human Rights concerning the right to a fair trial in order to bring in anti-terrorism legislation in response to the 11 September attacks in the US.
",politics,Politics
politics_112.txt,112.txt,"Blair 'damaged' by Blunkett row

A majority of voters (68%) believe the prime minister has been damaged by the row over David Blunkett's involvement in a visa application, a poll suggests.

But nearly half those surveyed said Mr Blunkett should return to Cabinet if Labour won the next election. Some 63% of respondents in the Sunday Times poll thought his former lover - Kimberly Quinn - acted vindictively and 61% that he had been right to resign. YouGov polled a weighted sample of 1,981 voters online on 16-18 December. Mr Blunkett resigned as Home Secretary on Wednesday after an inquiry uncovered an e-mail showing a visa application by Mrs Quinn's former nanny had been speeded up. Sir Alan Budd's inquiry also found Mr Blunkett's account of events had been wrong. Almost a quarter (21%) of those polled for the Sunday Times said he should return to the Cabinet straight after the election. One in four said he should be back in the Government's top ranks within a year or two while 39% opposed a comeback.

Three-quarters said Mr Blunkett was right to go to court for the right to see Mrs Quinn's son - whom he says he fathered - and just 14% voiced sympathy for Mrs Quinn. A total of 53% of those polled said they had sympathy for Mr Blunkett, with 40% saying they did not. Forty-three per cent thought Mr Blunkett had done a good job as home secretary and 17% disagreed. Meantime, 32% said Mr Blair was a good prime minister and 38% disagreed. A majority, 52%, said Chancellor Gordon Brown had done a good job and just 16% disagreed.

A second poll for the Independent on Sunday found that support for all political parties remained largely unchanged after the Blunkett controversy. Labour lead the Conservatives by 39% to 34% with the Liberal Democrats on 19%. CommunicateResearch interviewed 401 people before David Blunkett's resignation and 601 afterwards. Some 82% said Mr Blunkett had set a good example by wanting to take responsibility for the child he says is his, but 42% backed his legal action compared to 45% who thought it was unbecoming. Thirty per cent said the affair showed Mr Blunkett could not be trusted as a minister while 63%, disagreed.
",politics,Politics
politics_248.txt,248.txt,"David Blunkett in quotes

David Blunkett - who has resigned as home secretary - built his reputation as a plain-speaking Yorkshire man.

 

 I fell in love with someone and they wouldn't go public and things started to go very badly wrong in the summer, and then the News of the World picked up the story. ""I tried for three years to make something work."" 

 ""Trust, plain-speaking and straight talking is something which matters so much to me as a politician and as a man that I have decided, of my own volition, to request an independent review of the allegations that I misused my position.""

""I don't think anyone can say I have said one thing in public and done another in private."" ""It would be dangerous territory if I wasn't practising what I preach which is to always accept responsibility, always accept the consequences of your actions. 

 ""None of us believe countering terrorism is about party politics.""

""I accepted by necessity we have to have prevention under a new category which is to intervene before the act is committed, rather than do so by due process after the act is committed when it's too late,"" he said in reference to new anti-terrorism measures. 

 ""Our work with the French government...has been hugely successful,"" said Mr Blunkett. ""The number of illegal immigrants detected in Dover has dropped dramatically."" 

 ""Strengthening our identity is one way or reinforcing people's confidence and sense of citizenship and well-being."" 

 ""I foolishly thought as this was a celebrity edition it would be more relaxed than normal."" 

 ""You wake up and you receive a phone call - Shipman's topped himself. You have just got to think for a minute: is it too early to open a bottle?""
",politics,Politics
politics_139.txt,139.txt,"Straw praises Kashmir moves

The UK has welcomed the decision by India and Pakistan to open a bus link across the ceasefire line dividing the disputed region of Kashmir.

Foreign Secretary Jack Straw, touring South East Asian countries, praised the ""spirit of cooperation"" in achieving the breakthrough. Media reports in both countries describe the deal as a major step in the ongoing peace process. Mr Straw said he hoped the agreement would make a difference to Kashmiris. The bus service was one of several announcements made after a meeting of foreign ministers of both countries in Islamabad on Wednesday. Kashmiri politicians on both sides of the Line of Control which divides the region welcomed the move.

In a statement, Mr Straw said the bus service between Srinagar and Muzaffarabad ""will be able to reunite families that have been divided for decades"". ""This will make a real difference to the lives of Kashmiris on both sides of the Line of Control,"" he said. ""I warmly applaud the efforts of both India and Pakistan to make this happen. ""This spirit of cooperation will, I hope, lead to many more measures that will benefit all in the region.""

On Thursday Mr Straw was in India visiting Sikhism's holiest shrine, the Golden Temple in Amritsar where he tried his hand at making Indian bread or roti. He is due to take part in talks with the Indian government on Friday. A second bus service linking the Pakistani city of Lahore with Amritsar in India was also announced as well as a rail link between Rajasthan state and Pakistan's Sindh province. Both sides agreed to begin talks on reducing the risk of nuclear accidents and also said they planned to reopen their respective consulates in Karachi and Mumbai (Bombay). The mountainous region of Kashmir has been a flashpoint between the two nuclear powers for more than 50 years.
",politics,Politics
politics_163.txt,163.txt,"Kinnock to urge reform in Lords

Neil Kinnock has said his acceptance of a seat in the House of Lords will allow him to help ""achieve further progress with substantial democratic reform.""

On the BBC's Breakfast with Frost it was put to Mr Kinnock that he had once referred to Lords members as ""brigands, muggers, bribers and gangsters"". But the outgoing European Commissioner said his comments - made some 26 years ago - needed to be put in context. He said advocates for reform needed to be inside the Lords to vote for it. ""It was pointed out to me that if the additional democratic reform is going to take place it is going to require advocates in the Lords and people there willing to vote for it.""

Mr Kinnock added that the second factor behind his acceptance of the peerage was his appointment as chairman of the British Council. ""History demonstrates that it's immensely useful for the British Council to have its chairman in the House of Lords and that was a conclusive factor."" Mr Kinnock said he thought about the decision for ""quite a long time"" because he had long had reservations about the Lords. But he added: ""The process of reform has developed substantially but not sufficiently, and consequently I did take all these factors into consideration because it's not a decision to be made glibly."" The former Labour leader said he would probably take the title of Lord Kinnock of Bedwellty - his first constituency for which he was selected in 1969.
",politics,Politics
entertainment_326.txt,326.txt,"Oscars steer clear of controversy

The Oscars nominations list has left out some of the most controversial films of the past year in favour of safer, less contentious cinema.

If best film nominees were drawn on the basis of column inches, two of the front-runners would have had to be Michael Moore's Bush-baiting documentary Fahrenheit 9/11 and Mel Gibson's The Passion of the Christ. Both films polarised opinion but had critics talking, and the public turning up to see them - Fahrenheit 9/11 breaking US box office records for a documentary, and The Passion of the Christ making more than US$370m (£196m) in the US alone. But this year's Academy Awards have shied away from the big name controversies, with The Passion of the Christ - a film accused of being anti-Semitic - receiving nominations only in the 'minor' categories of cinematography, makeup and musical score.

Fahrenheit 9/11 has also been overlooked, despite winning the Palme d'Or at the Cannes International Film Festival in 2004.

Moore's caustic documentary may have been affected by its distributors' decision to enter it in the best picture category, rather than best documentary, says Tim Dams, the news editor of trade magazine Screen International. But he also believes the strong political viewpoint of Moore's film does not sit well with the Academy. ""If you look at past Oscar winners and nominees, the very conservative Oscar voters tend to go for very conservative, epic-style pictures. Fahrenheit 9/11 didn't really fit in to that category. ""They tend to go for films like Titanic, Gladiator, and the Lord of the Rings, films with scale that often aren't too contentious,"" he said. While he said the Oscar voting panel were not ""snubbing"" Moore's film, he thought it was unlikely a documentary could ever seriously compete in a best film category. ""I think it's more a misjudgement by the people putting it out rather than a deliberate snub,"" he said.

The problem with Mel Gibson's film, he believed, was that the voting panel may have been cautious in nominating a film with dialogue in Aramaic, an ancient Middle Eastern language.

""Hollywood doesn't tend to like foreign-language films - no-one's ever tried doing a film in a dead language,"" he said. But aside from these two films, some potentially contentious pictures have won nominations. The German film The Downfall, a biopic tracing the final days of Nazi leader Adolf Hitler in his Berlin bunker, has been recognised in the best foreign film category. The film has caused some controversy in showing Hitler as a fallible but human man, rather than a semi-mythical, historical monster. But Mr Dams said: ""It's not an inflammatory film. It has done very well in Germany, and it's a film that portrays Hitler as a human rather than some kind of devil or monster."" Another 'contentious' film, Mr Dams said, has gained a nomination in the best documentary section through the force of its charm.

Independent film-maker Morgan Spurlock may have forced fast-food giant McDonalds to withdraw its 'super size' portions in the US after he went on a month-long diet eating nothing but McDonalds meals - and filmed his progress.

The film has been a hit around the world. Mr Dams said: ""It's a political film, but it's quite fun and punky and well-paced. ""Morgan Spurlock is a really likeable guy. It's a very accessible film, and it doesn't beat you over the head with its views. ""While in Fahrenheit 9/11 there are moments of comedy, I think the way that Super Size Me is put together - the fact it's a very likeable film - means it's won through on charm."" Dam's pick at this year's Oscars? The Aviator, Martin Scorsese's biopic of aviation pioneer and Hollywood player Howard Hughes. Tinseltown, it seems, likes nothing more than a picture about one of its own.
",entertainment,Politics
