sentence_id,tokens,ner_tags
332.txt_106,"

 A row was sparked after the party published posters appearing to depict Michael Howard , who is Jewish , as Fagin , and as a flying pig , amid claims they were anti - Semitic .",O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O
332.txt_283,"In the Commons , Tory spokesman Mr Lewis suggested the posters were part of a wider trend and reminded MPs that Labour chairman Ian McCartney last year described shadow chancellor Oliver Letwin as a "" 21st Century Fagin "" .",O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O B-POLITICIAN I-POLITICIAN O O O O O B-POLITICIAN O O
332.txt_446,The Fagin and pigs might fly posters were taken off Labour 's website on Monday after supporters voted for their favourite poster featuring Mr Howard and shadow chancellor Oliver Letwin holding a blackboard reading 2 + 2=5 .,O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O B-POLITICIAN I-POLITICIAN O O O O O O O O
064.txt_89,""" We are doing research into the possibilities we have , "" Michael Lamberty , a Lufthansa spokesman told the BBC .",O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O
318.txt_434,"Yukos claims that it is being punished for the political ambitions of its founder , Mikhail Khodorkovsky , who is now in jail facing separate fraud charges .",O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O
399.txt_167,"Indian oil minister Mani Shankar Aiyar discussed ONGC 's plans during a trip to Moscow last year , and the topic came up again during Russian president Vladimir Putin 's recent visit to New Delhi .",O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O
399.txt_337,""" For countries to develop , they have to have access to energy , "" said John Westwood , managing director of oil industry analysts Douglas - Westwood .",O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
399.txt_564,"The dispute is partly driven by President Putin 's clampdown on the political ambitions of ex - Yukos boss Mikhail Khodorkovsky , who is currently in jail on charges of fraud and tax evasion .",O O O O O O O B-POLITICIAN O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O
273.txt_5,"

 Birmingham have confirmed Blackburn made a bid for Robbie Savage - but managing director Karen Brady has called it "" derisory "" .",O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O
276.txt_150,"Gerhard Florin , EA 's managing director for European publishing , said : "" Doubling our industry in five years is not rocket science . """,B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O
196.txt_94,"Groening recently heaped praise on The Office , saying : "" Everybody on The Simpsons is a fan of The Office - it 's one of the best shows on TV in the last decade . """,B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
196.txt_177,The first series won two Golden Globes in 2004 for best comedy and best TV actor for Gervais .,O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O
271.txt_5,"

 Tory leader Michael Howard says his party can save £ 35bn in government spending by tackling waste .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O
271.txt_51,"The Tory leader has also shrugged off the defection of one of his MPs , Robert Jackson , a former minister , to Labour .",O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O
271.txt_76,Mr Howard said that these things happened in politics and it would not affect the outcome of the election .,O B-POLITICIAN O O O O O O O O O O O O O O O O O O
271.txt_96,""" Let 's be realistic - the election is not going to be decided on the basis of what Mr Jackson did "" , he told BBC 1 's Breakfast with Frost programme .",O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O
271.txt_216,""" Almost every independent expert says if you get another Labour government you are going to have to pay higher taxes , "" Mr Howard insisted .",O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O
271.txt_435,"

 Mr Howard said : "" All this adds up to a bottom line and the bottom line is at this election people will have a clear choice between Mr Blair , who will waste more and tax more , and a Conservative government that will give them value for money and tax less . """,O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
361.txt_202,""" The continuing economic expansion , combined with job growth , has consumers ending this year on a high note , "" said Lynn Franco , director of the Conference Board 's consumer research centre .",O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
209.txt_155,"British foreign minister Jack Straw said there had been a "" continuing stream "" of information suggesting Palestinian militant groups were operating from within Syria .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
209.txt_256,Tuesday 's meeting on Palestinian reform is being hosted by British Prime Minister Tony Blair .,O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
209.txt_347,"A spokesman for Mr Blair said the Prime Minister expected the conference to discuss "" a comprehensive , co - ordinated and , above all , practical work plan for both the Palestinian Authority and the international community "" .",O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
195.txt_8,"

 UK aid to help the victims of the Asian tsunami disaster will not take much needed relief from Africa , Prime Minister Tony Blair has promised .",O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O
195.txt_37,"Mr Blair told the BBC 's Breakfast with Frost show the money spent on the tsunami would not "" invade "" the money Britain wanted to spend on Africa .",O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O
298.txt_104,""" Music fans are moving away from buying the traditional bundled package of a dozen or more songs that we used to call an album to newer ways that fit their lifestyle ; either single tracks or subscriptions services , "" said Paul Myers , chief executive of Wippit , a UK - based music download service .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O
008.txt_55,Labour 's Yvette Cooper said she found it hard to persuade Commons officials she was a minister and not a secretary .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O
008.txt_211,Former Liberal Democrat MP Jackie Ballard recalled a stream of remarks from a leading MP on topics such as women 's legs or their sexual persuasion .,O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
008.txt_397,"Liberal Democrat Sarah Teather , the most recent female MP to be elected , told researchers : "" Lots of people say it 's like an old boys club .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O
008.txt_453,"Prof Joni Lovenduski , who conducted the study with the help of Margaret Moran MP and a team of journalists , said she was shocked at the findings .",O B-POLITICIAN I-POLITICIAN O O O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O
406.txt_4,"

 The ultimate prize of 10 Downing Street may continue to elude him but , as he prepares to deliver a record - breaking ninth budget , Gordon Brown can at least console himself with the thought that he is the longest serving chancellor of modern times .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O
406.txt_80,"How much longer Mr Brown will continue in the job is not clear ( he once said there are two types of chancellor : "" those who fail and those who get out in time . "" )",O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
406.txt_136,"But , for now , Mr Brown dominates the domestic political scene like few chancellors - or politicians - before him .",O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O
406.txt_158,"

 Gordon Brown was born in Glasgow on 20 February 1951 , the son of a Church of Scotland Minister in the small Fife town of Kirkcaldy .",O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
406.txt_301,"Entering Westminster , he came to share an office with the newly elected MP for Sedgefield , Tony Blair .",O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
406.txt_341,He became shadow chancellor under John Smith 's leadership in 1992 .,O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O
406.txt_389,"

 The other part of the deal , that Mr Blair will one day stand down in favour of the chancellor , is the stuff of Westminster legend .",O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O
406.txt_418,Mr Blair 's supporters say such a deal never existed and endless newspaper columns - and even a television film - have been devoted to the alleged deal .,O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O
406.txt_606,"A year later , in October 2003 , the couple had a son - John - an event which again gave the chancellor an opportunity to show his softer side .",O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O
406.txt_684,"The chancellor opposes the further encroachment of the market into the NHS and is seen as being more "" Old Labour "" than Mr Blair in his approach to wealth redistribution .",O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O
406.txt_774,"Mr Blair , for his part , is said to be frustrated that his public service reforms are being thwarted by a vengeful Mr Brown , who reportedly delights in keeping the prime minister in the dark over the contents of his Budget until the last possible minute .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O
406.txt_915,A truce appears to have been called in the run up to the general election after a fresh spat was sparked by Blairite Alan Milburn being brought in over the head of Mr Brown to run the election campaign .,O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O B-POLITICIAN O O O O O O
406.txt_955,But with the Tories having appeared to get the better of the pre - election campaign thus far there are reports that Mr Brown - using the Budget as a springboard - is to revitalise Labour 's campaign .,O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O
406.txt_1018,There may be no shortage of possible contenders for the crown - including Mr Milburn - but none can command the sort of support in the parliamentary party and beyond that Mr Brown can .,O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O B-POLITICIAN O O
406.txt_1053,"And Mr Blair 's decision to name his own retirement date has at least given Mr Brown something to aim for - even if the prime minister 's intention to "" serve a full third term "" if elected , took the shine off the announcement for the chancellor and his supporters .",O O B-POLITICIAN O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
367.txt_50,"Mr Blair 's government was a "" bossy , interfering government that takes decisions that should be made by individuals , "" he added .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O
367.txt_504,""" Let us never forget that when Michael Howard was in government Britain suffered mass unemployment , 15 % interest rates , record home repossessions , and the introduction of the poll tax .",O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
367.txt_545,"Rather than alluding to false promises Michael Howard should be starting 2005 with an apology to the British people for the misery that the government , of which he was a member , inflicted upon the country .",O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
121.txt_181,""" Without such studies , you will build robots which might not respect the fact that humans are individuals , have preferences and come from different cultural backgrounds , "" Professor Dautenhahn told BBC News Online .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O
464.txt_170,"

 The camp played host to more than 30 leading senior and junior players , including Greg Rusedski , Arvind Parmar and Anne Keothavong .",O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
464.txt_307,""" They know what 's been given to them and all they have to do is give back the effort , and every minute of practice they were doing that . "" 

 Speaking from La Manga , LTA performance director David Felgate told BBC Sport : "" Jimmy was fantastic with the players and the coaches , and very humble considering what he 's achieved .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O
464.txt_490,Connors has also agreed to commentate for the BBC at next year 's Wimbledon Championships .,B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O
331.txt_177,""" I think it 's fantastic for Ollie , "" Tigers coach John Wells told BBC Radio Leicester .",O O O O O O O B-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O
375.txt_0,Jackson film ' absolute disaster ',B-TV-FILM-PERSONALITY O O O O O
375.txt_6,"

 A PR expert has told the Michael Jackson child abuse trial that the TV documentary at the heart of the case was an "" absolute disaster "" . 

 Ann Kite told the court in the Californian town of Santa Maria she was hired to "" crisis manage "" the fallout after the programme had aired in 2003 .",O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O
375.txt_112,Ms Kite suggested Jackson 's associates had been intent on launching a smear campaign against the accuser 's family after the airing of Martin Bashir 's film Living with Michael Jackson .,O B-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O
375.txt_178,"Jackson 's defence questioned Ms Kite 's credibility , pointing that she worked for the singer 's team for less than a week before being fired , and had never met or spoken to the star .",B-MUSICIAN O O O O B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
375.txt_305,"Ms Kite began to work for Mr Jackson in February 2003 , after the controversial film was televised in the US and Europe .",O B-TV-FILM-PERSONALITY O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O
375.txt_494,"The defence protested after Mr Bashir , who interviewed Jackson for the TV documentary , refused to answer nearly all their questions , citing a California "" shield "" law intended to allow journalists to protect their sources .",O O O O O B-TV-FILM-PERSONALITY O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
102.txt_0,"Day - Lewis set for Berlin honour 

 Actor Daniel Day - Lewis is to be presented with an award for his career in film at the Berlin Film Festival .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O
102.txt_105,"A candid documentary about the life and career of singer George Michael , A Different Story will also be screened at the 10 - day event .",O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O
102.txt_132,"' 

 Day - Lewis has competed four times at the Berlin Film Festival , with films In The Name Of The Father ( 1994 ) , The Crucible ( 1997 ) , The Boxer ( 1998 ) and Martin Scorsese 's Gangs Of New York ( 2003 ) .",O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O
102.txt_220,Japan 's oldest film studio will also be honoured along with Day - Lewis .,O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
297.txt_0,Mandelson warns BBC on Campbell,B-TV-FILM-PERSONALITY O O O B-TV-FILM-PERSONALITY
297.txt_5,"

 The BBC should steer away from "" demonising "" ex - Downing Street media chief Alastair Campbell , Peter Mandelson has said .",O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O
297.txt_30,"The European commissioner and former Labour minister was speaking amid claims that Mr Campbell is part of a Labour "" dirty tricks "" campaign .",O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O
297.txt_76,He warned the BBC that attacking Mr Campbell had brought it trouble before .,O O O O O O O B-TV-FILM-PERSONALITY O O O O O O
297.txt_90,"That was a reference to the Hutton inquiry following a BBC story claiming Downing Street "" sexed up "" Iraq 's weapons of mass destruction dossier .",O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
297.txt_118,"The affair prompted the resignation of BBC chairman Gavyn Davies , director - general Greg Dyke and reporter Andrew Gilligan .",O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
297.txt_164,"Mr Mandelson , a former Labour communications director , told BBC Radio 4 's Today programme : "" I understand why the Tories will be gunning for Alastair Campbell because they fear his campaigning skills .",O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O
297.txt_297,""" I think the BBC would be much better advised to leave all this stuff well alone , concentrate on the issues as I say , not resume their demonisation of Alastair Campbell - we all know where that led before . """,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O
297.txt_358,"Conservative co - chairman Liam Fox said Mr Campbell 's return and Labour poster plans attacking Mr Howard - recently withdrawn from the party 's website - were a sign of "" abusive politics "" .",O O O O B-POLITICIAN I-POLITICIAN O O B-POLITICIAN O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O
297.txt_439,"Labour peer Baroness Kennedy , who is chairing the Power Inquiry into political disengagement , said people already thought politicians engaged in dirty tricks .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
233.txt_5,"

 Elvis fans around the world have been marking the legendary singer 's 70th birthday on Saturday .",O B-MUSICIAN O O O O O O O O O O O O O O O O
233.txt_77,Elvis ' single Jailhouse Rock became the UK 's number one on Sunday .,B-MUSICIAN O O O O O O O O O O O O O
233.txt_91,"Fans in France celebrated with a tribute concert by Elvis cover bands and a special exhibition of memorabilia is on display in Bonn , Germany .",O O O O O O O O O B-MUSICIAN O O O O O O O O O O O O O O O O
061.txt_0,"Director Nair 's Vanity project 

 Indian film director Mira Nair has said she was thrilled to be given the chance to make William Makepeace Thackeray 's novel Vanity Fair - as the book has been a favourite through her life .",O B-TV-FILM-PERSONALITY O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O
061.txt_43,"The book is one of the classics of English literature - the story of scheming 19th Century social climber Becky Sharp , played in the film by Reese Witherspoon .",O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
061.txt_73,"Nair said that she jumped at the chance to work on the film , which she has - controversially - made in a Bollywood style , including two song - and - dance routines in the film 's second half .",B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
061.txt_114,""" It was serendipity really - I was offered Vanity Fair by the studio Focus Features , who had distributed Monsoon Wedding , "" Nair told BBC World Service 's Masterpiece programme .",O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O
061.txt_187,Since her 1988 debut feature Salaam Bombay ! - nominated for the Best Foreign Language Oscar and winner of Best First Feature at Cannes - Nair has become one of India 's most famous and respected directors .,O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O
061.txt_225,"She is not restricted to Bollywood , however - she followed Salaam Bombay ! with Mississippi Masala , starring Denzel Washington , and The Perez Family , her first Hollywood film .",O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
061.txt_322,"The film has a new ending , with Becky Sharp running off for a new life in India .",O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O
061.txt_341,But Nair said that her film had picked up on the way Thackeray - who was born in India but moved to England as a young man - had seen the world .,O B-TV-FILM-PERSONALITY O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
061.txt_535,"

 Nair also defended her decision to cast an American actress - Reese Witherspoon - as Becky Sharp , despite the fact that all the rest of the cast are British or Irish .",O B-TV-FILM-PERSONALITY O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O
061.txt_676,"But Nair said that , though this had created the need for some filming tricks , it had in fact also helped the film .",O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O
061.txt_701,""" It was a self - fulfilling prophesy - when I first met her husband [ actor Ryan Philippe ] , I said ' knock her up , wo n't you , I need some flesh on the girl ' , "" she joked .",O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O
061.txt_761,"This was , for me , about Becky Sharp being , eventually , a full - blown woman through the course of the film .",O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O
063.txt_0,Tautou film tops Cesar prize nods,B-TV-FILM-PERSONALITY O O B-TV-FILM-PERSONALITY O O
063.txt_80,"The film , directed by Jean - Pierre Jeunet , received best actress , picture and director nominations .",O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O
063.txt_209,"Other films in the best film category include Police drama 36 , Quai Des Orfevres , Arnaud Desplechin 's Kings And Queen , Abdellatif Kechiche 's L'Esquive and France 's number one film at the 2004 box - office The Chorus .",O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O
063.txt_283,"Tautou will compete against Maggie Cheung , Emmanuelle Devos , Yolande Moreau and Karin Viard for best actress .",B-TV-FILM-PERSONALITY O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O
063.txt_345,"This year , Will Smith , star of I , Robot , Independence Day and Men In Black , will be given an honorary Cesar , along with French singer / actor , Jacques Dutronc .",O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O
325.txt_4,"

 Film actress Annette Bening is up for an Oscar for her starring role in the award - winning film Being Julia .",O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O
325.txt_146,"She then made her film debut as a sex - starved wife in 1988 's The Great Outdoors , opposite comics Dan Akroyd and John Candy .",O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
325.txt_174,"Following a cameo in Postcards From The Edge , Bening 's breakthrough role came in 1990 , playing seductive con artist Myra Langtry in The Grifters - a role that won her an Oscar nomination .",O O O O O O O O O B-MUSICIAN O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O
325.txt_210,"Despite some rave reviews , Bening did not win the best supporting actress Academy Award .",O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O
325.txt_227,"However the high - profile performance enabled Bening to capture roles in a number of big budget Hollywood productions , co - starring with some of Hollywood 's greatest players , including Robert De Niro and Harrison Ford .",O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
325.txt_285,"Bening played Virginia Hill , another role which won her high critical acclaim , but the film only picked up two of a staggering 12 Oscar nominations .",B-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O
325.txt_313,"

 Bugsy was the start of a very significant liaison for Bening - she married Beatty , with whom she had a child as the couple promoted the film in Europe .",O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O
325.txt_402,"Bening was the first choice to play the female lead in American Beauty , director Sam Mendes ' film debut which was a critical and commercial success - but the actress had to be content with a Bafta award for her strong performance .",B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O
325.txt_446,"But current film Being Julia has made Bening an award - winning actress rather than the perennial nominee , with success at the Golden Globes .",O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O
325.txt_127,But Sonaptic 's managing director David Monteith says his firm is the only company to offer positional 3D audio on a mobile .,O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O
325.txt_298,The technology works through applying the science of psychoacoustics and grew out of medical research done by the company 's research director Dr Alastair Sibbald .,O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
392.txt_168,"Bath director of rugby Jack Rowell , though , believes Williams fits the bill perfectly .",O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY O O O O O
405.txt_7,"

 Tony Blair does not believe abortion should be an election issue , arguing it is a matter for individual conscience .",O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O
405.txt_30,The prime minister 's spokesman set out Mr Blair 's view after the top Catholic in England and Wales backed Michael Howard 's stance on abortions .,O O O O O O O O B-POLITICIAN O O O O O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O
405.txt_212,"Cardinal O'Connor claimed Labour had "" developed "" the notion that it was the natural party of Catholics , but he said : "" We are not going to suggest people support one particular party . """,O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
405.txt_382,Shadow home secretary David Davis said he understood Mr Howard had been signalling that a Conservative government would allow a Commons vote on the issue .,O O O B-POLITICIAN I-POLITICIAN O O O O B-POLITICIAN O O O O O O O O O O O O O O O O
405.txt_558,"The Roman Catholic Archbishop of Cardiff , the Most Reverend Peter Smith , told BBC Radio 4 's Today programme that the church merely wanted people to "" reflect on issues in light of the gospel "" before voting .",O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O
396.txt_389,"Mr Taylor tells the commissioner : "" It is clear beyond peradventure from the above that the Labour Party is engaging in a large - scale voter ID project for subsequent promotional purposes through targeted and segmented mailings .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
396.txt_504,A spokeswoman for the Information Commissioner 's Office said it was examining one complaint about political calls - understood to be Mr Taylor 's .,O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O
132.txt_34,"

 This was why the government was considering scrapping the retirement age entirely , Alan Johnson said .",O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O
132.txt_94,"

 Mr Johnson told Age Concern 's Age Agenda in London the government was "" seriously considering "" introducing pensions based on residency rather than national insurance contributions .",O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O
